chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,2,0,4,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,0,5,JJ,many,,,,,,,,,,,,,,,,,5.82,-0.5900466330426548
1,2,0,6,NNS,months,,,,,,,,,,,,,,,,,5.16,-1.19839501641143
1,2,0,7,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,0,8,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,0,9,VBN,witnessed,,,,,,,,,,,,,,,,,,
1,2,0,10,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,2,0,11,NN,performance,,,,,,,,,,,,,,,0.4,,6.74,0.2579541437744257
1,2,0,12,CC,but,,,,,,,,,,,,,,,,,4.24,-2.046395793228511
1,2,0,13,NN,custom,,,,,,,,,,,,,,,,,5.94,-0.4794378360665137
1,2,0,14,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,0,15,RB,not,,,,,,,,,,,,,,,,,3.86,-2.396656983652957
1,2,0,16,VBN,reconciled,,,,,,,,,,,,,,,,,,
1,2,0,17,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,0,18,NN,mind,,,,,,,,,,,,,,,,0.0,6.04,-0.3872638385863965
1,2,0,19,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,0,20,VB,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,2,1,0,IN,on,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,1,1,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,2,NN,contrary,,,,,,,,,,,,,,,-0.6,-1.0,4.24,-2.046395793228511
1,2,1,3,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,2,1,4,NN,day,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,2,1,5,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,6,NN,day,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,2,1,7,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,1,8,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,1,9,VBN,become,,,,,,,,,,,,,,,,,5.7,-0.7006554300187957
1,2,1,10,RBR,more,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,2,1,11,JJ,irritable,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,-1.0,,
1,2,1,12,IN,at,,,,,,,,,,,,,,,,,4.9,-1.4380474098597351
1,2,1,13,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,14,NN,sight,,,,,,,,,,,,,,,,,6.18,-0.2582202421142324
1,2,1,15,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,1,16,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,1,17,NN,conscience,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,1.0,6.0,-0.4241334375784436
1,2,1,18,VBD,swelled,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,2,1,19,RB,nightly,,,,,,,,,,,,,,,,,,
1,2,1,20,IN,within,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,2,1,21,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
1,2,1,22,IN,at,,,,,,,,,,,,,,,,,4.9,-1.4380474098597351
1,2,1,23,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,24,NN,thought,,,,,,,,,,,,,,,,,6.38,-0.0738722471539973
1,2,1,25,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,1,26,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,1,27,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,1,28,VBN,lacked,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,2,1,29,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,30,NN,courage,,,,,,,,,,,,0.0,1.0,1.0,0.75,1.0,7.46,0.9216069256312712
1,2,1,31,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,32,VB,protest,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,3.56,-2.6731789760933093
1,2,2,0,RB,again,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,2,2,1,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,2,2,RB,again,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,2,2,3,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,2,4,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,2,5,VBN,registered,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,2,6,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,2,7,NN,vow,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.6,,5.67,-0.7283076292628312
1,2,2,8,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,9,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,2,10,MD,should,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,2,11,VB,deliver,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,2,2,12,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,2,13,NN,soul,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,2,2,14,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,2,2,15,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,16,NN,subject,,,,,,,,,,,,,,,,,5.44,-0.940307823467101
1,2,2,17,CC,but,,,,,,,,,,,,,,,,,4.24,-2.046395793228511
1,2,2,18,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,2,19,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,2,20,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,21,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,2,2,22,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,23,NN,cool,,,,,,,,,,,,0.0,1.0,1.0,0.75,-1.0,7.2,0.6819545321829661
1,2,2,24,JJ,nonchalant,,,,,,,,,,,,,,,,-1.0,,
1,2,2,25,NN,air,,,,,,,,,,,,,,,,,6.8,0.3132585422624958
1,2,2,26,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,27,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,2,28,NN,companion,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.5,1.0,7.24,0.718824131175013
1,2,2,29,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,30,VBD,made,,,,,,,,,,,,,,,,,5.96,-0.4610030365704906
1,2,2,31,PRP,him,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,2,2,32,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,33,JJ,last,,,,,,,,,,,,,,,,,3.74,-2.5072657806290977
1,2,2,34,NN,man,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
1,2,2,35,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,2,36,WP,whom,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,37,CD,one,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,2,2,38,MD,would,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
1,2,2,39,VB,care,,,,,,,,,,,,,,,1.0,1.0,6.64,0.1657801462943078
1,2,2,40,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,41,VB,take,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,2,2,42,NN,anything,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,2,2,43,VBG,approaching,,,,,,,,,,,,,,,,,5.76,-0.6453510315307256
1,2,2,44,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,45,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,2,46,NN,liberty,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,7.24,0.718824131175013
1,2,3,0,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,3,1,JJ,great,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,7.88,1.3087377150477644
1,2,3,2,VB,powers,,,,,,,,,,,,,,,,,6.66,0.1842149457903317
1,2,3,3,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,3,4,JJ,masterly,,,,,,,,,,,,,,,,,,
