chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,1,5,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,1,8,NN,but,,,,,,,,,,,,,,,,,4.24,-2.046395793228511
1,3,1,9,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,1,10,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,1,11,JJ,first,,,,,,,,,,,,,,,,,6.82,0.3316933417585197
1,3,1,12,NN,glimpse,,,,,,,,,,,,,,,,,5.98,-0.4425682370744667
1,3,1,13,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,1,14,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,1,15,NN,building,,,,,,,,,,,,,,,0.1,,5.94,-0.4794378360665137
1,3,1,16,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,1,17,NN,sense,,,,,,,,,,,,,,,,1.0,6.3,-0.1476114451380913
1,3,1,18,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,1,19,JJ,insufferable,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,3,1,20,NN,gloom,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,3.56,-2.6731789760933093
1,3,1,21,VBD,pervaded,,,,,,,,,,,,,,,,,,
1,3,1,22,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,3,1,23,NN,spirit,,,,,,,,,,,,,,,0.5,,6.6,0.1289105473022609
1,3,2,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,2,1,VBP,say,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,3,2,2,NN,insufferable,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,3,2,3,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,2,4,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,5,NN,feeling,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,0.25,,5.7,-0.7006554300187957
