chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,1,5,9,NN,disease,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-1.0,-1.0,2.0,-4.111093336783142
1,1,5,10,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,1,5,11,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,5,12,NNS,incidents,,,,,,,,,,,,,,,,,,
1,1,5,13,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,5,14,PDT,half,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,1,5,15,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,1,5,16,NN,hour,,,,,,,,,,,,,,,,,5.32,-1.050916620443242
1,2,0,0,CC,but,,,,,,,,,,,,,,,,,4.24,-2.046395793228511
1,2,0,1,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,0,2,NNP,prince,,,,,,,,,,,,,,,0.6,,6.44,-0.0185678486659264
1,2,0,3,NNP,prospero,,,,,,,,,,,,,,,,,,
1,2,0,4,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,0,5,JJ,happy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,8.3,1.6958685044642587
1,2,0,6,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,0,7,NN,dauntless,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,,
1,2,0,8,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,0,9,NN,sagacious,,,,,,,,,,,,,,,,,,
1,2,1,0,WRB,when,,,,,,,,,,,,,,,,,4.96,-1.3827430113716652
1,2,1,1,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,1,2,NNS,dominions,,,,,,,,,,,,,,,,,,
1,2,1,3,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,1,4,JJ,half,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,1,5,NN,depopulated,,,,,,,,,,,,,,,,,,
1,2,1,6,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,2,1,7,VBD,summoned,,,,,,,,,,,,,,,,,,
1,2,1,8,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,9,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,1,10,NN,presence,,,,,,,,,,,,,,,0.4,,6.02,-0.4056986380824204
1,2,1,11,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,1,12,CD,thousand,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
1,2,1,13,NN,hale,,,,,,,,,,,,0.0,1.0,1.0,,,,
1,2,1,14,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,1,15,JJ,light,,,,,,,,,,,,,,,,1.0,6.4,-0.0554374476579734
1,2,1,17,JJ,hearted,,,,,,,,,,,,,,,0.6,,6.41,-0.0462200479099619
1,2,1,18,NNS,friends,,,,,,,,,,,,,,,,,7.92,1.3456073140398117
1,2,1,19,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
