chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
4,70,0,3,NNP,hippolita,,,,,,,,,,,,,,,,,,
4,70,0,4,NNP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
4,70,0,5,VBD,listened,,,,,,,,,,,,,,,,,6.2,-0.2397854426182085
4,70,0,6,RB,benignly,,,,,,,,,,,,,,,,,,
4,70,0,7,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,70,0,8,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,70,0,9,NN,proposal,,,,,,,,,,,,,,,,,6.6,0.1289105473022609
4,70,0,10,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,70,0,11,VBZ,is,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
4,70,0,12,VBN,gone,,,,,,,,,,,,,,,,,3.42,-2.8022225725654737
4,70,0,13,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,70,0,14,VB,break,,,,,,,,,,,,1.0,0.0,-1.0,-0.25,-1.0,5.04,-1.3090038133875712
4,70,0,15,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
4,70,0,16,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,70,0,17,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,70,0,18,NNP,marquis,,,,,,,,,,,,,,,,,,
4,71,0,0,NN,ah,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
4,71,1,0,VBN,wretched,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,,,
4,71,1,1,NN,princess,,,,,,,,,,,,,,,0.6,,7.08,0.571345735206825
4,71,1,2,VBN,cried,,,,,,,,,,,,,,,-1.0,,2.2,-3.926745341822907
4,71,1,3,NNP,isabella,,,,,,,,,,,,,,,,,,
4,71,1,4,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
4,71,1,5,VBD,hast,,,,,,,,,,,,,,,,,4.92,-1.419612610363712
4,71,1,6,NN,thou,,,,,,,,,,,,,,,,,5.14,-1.216829815907454
4,71,1,7,NN,done,,,,,,,,,,,,,,,,,6.54,0.0736061488141908
4,71,2,0,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
4,71,2,1,NN,ruin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.68,-3.4843101539183428
4,71,2,2,VBZ,has,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
4,71,2,3,VBN,thy,,,,,,,,,,,,,,,,,5.46,-0.9218730239710778
4,71,2,4,JJ,inadvertent,,,,,,,,,,,,,,,-0.4,,,
4,71,2,5,NN,goodness,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.58,1.0322157226074125
4,71,2,6,VBN,been,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
4,71,2,7,VBG,preparing,,,,,,,,,,,,,,,,,5.76,-0.6453510315307256
4,71,2,8,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,71,2,9,NN,thyself,,,,,,,,,,,,,,,,,,
4,71,2,10,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,71,2,11,NN,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
4,71,2,12,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,71,2,13,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,71,2,14,NNP,matilda,,,,,,,,,,,,,,,,,,
4,72,0,0,NN,ruin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.68,-3.4843101539183428
4,72,0,1,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
4,72,0,2,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
4,72,0,3,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,72,0,4,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
4,72,0,5,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,72,0,6,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,72,0,7,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,72,0,8,NN,child,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.6,,7.24,0.718824131175013
4,72,0,9,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
4,72,0,10,NNP,hippolita,,,,,,,,,,,,,,,,,,
4,72,0,11,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
4,72,0,12,MD,can,,,,,,,,,,,,,,,,,5.62,-0.7743946280028898
4,72,0,13,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
4,72,0,14,NN,mean,,,,,,,,,,,,,,,,-1.0,3.68,-2.562570179117168
4,73,0,0,NN,alas,,,,,,,,,,,,,,,-0.4,-1.0,,
4,73,0,1,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
4,73,0,2,NNP,isabella,,,,,,,,,,,,,,,,,,
4,73,0,3,NNP,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,73,0,4,NN,purity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,0.8,1.0,,
4,73,0,5,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
4,73,0,6,PRP$,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
4,73,0,7,JJ,own,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,73,0,8,NN,heart,,,,,,,,,,,,,,,,1.0,7.22,0.7003893316789891
4,73,0,9,VBZ,prevents,,,,,,,,,,,,,,,0.25,,,
4,73,0,10,PRP$,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
4,73,0,11,VBG,seeing,,,,,,,,,,,,,,,,,6.38,-0.0738722471539973
4,73,0,12,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,73,0,13,NN,depravity,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,-1.0,,,
4,73,0,14,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
4,73,0,15,NN,others,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,73,1,0,NNP,manfred,,,,,,,,,,,,,,,,,,
4,73,1,1,PRP$,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
4,73,1,2,NN,lord,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,6.34,-0.1107418461460443
4,73,1,3,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
4,73,1,4,JJ,impious,,,,,,,,,,,,1.0,0.0,-1.0,-1.0,,,
4,73,1,5,NN,man,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
4,74,0,0,NN,hold,,,,,,,,,,,,,,,,,5.7,-0.7006554300187957
4,74,0,1,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
4,74,0,2,NNP,hippolita,,,,,,,,,,,,,,,,,,
4,74,0,3,NNP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
4,74,0,4,MD,must,,,,,,,,,,,,,,,,,4.82,-1.5117866078438291
4,74,0,5,RB,not,,,,,,,,,,,,,,,,,3.86,-2.396656983652957
4,74,0,6,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
4,74,0,7,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,74,0,8,NN,presence,,,,,,,,,,,,,,,0.4,,6.02,-0.4056986380824204
4,74,0,9,JJ,young,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,0.4,,6.82,0.3316933417585197
4,74,0,10,JJ,lady,,,,,,,,,,,,,,,,,6.6,0.1289105473022609
4,74,0,11,NN,mention,,,,,,,,,,,,,,,,,5.32,-1.050916620443242
4,74,0,12,NNP,manfred,,,,,,,,,,,,,,,,,,
4,74,0,13,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
4,74,0,14,NN,disrespect,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,,2.9,-3.2815273594620846
4,74,0,15,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
4,74,0,16,VBZ,is,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
4,74,0,17,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
