book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
105,11,0.0009982326680217524,3.2051282051289485e-05,0.07680362007357687,3.2051282051289485e-05,3.205128205128948e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,0.006373024829621705,3.2051282051289485e-05,3.205128205128948e-05,0.1238039791328139,3.2051282051289485e-05,0.13123133088378203,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,0.16582942191431255,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.205128205128948e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,0.011198053799818593,3.2051282051289485e-05,3.205128205128948e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.2051282051289485e-05,0.05321752695050216,0.42955122000396045,3.2051282051289485e-05,3.205128205128948e-05,3.2051282051289485e-05,3.2051282051289485e-05,3.205128205128949e-05,3.2051282051289485e-05
105,12,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,0.03524988668692365,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,0.22833176977259004,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,0.3292473700671015,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,0.006693957948392452,0.02345689607301253,1.662234042553557e-05,1.662234042553557e-05,0.01112460570446543,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,1.662234042553557e-05,0.25144304722161465,1.662234042553557e-05,1.662234042553557e-05,0.08610871798771948,1.662234042553557e-05,1.662234042553557e-05,0.027828455984988714
105,13,3.41530054644882e-05,3.41530054644882e-05,0.05119120148270205,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,0.03421332763434499,3.41530054644882e-05,3.41530054644882e-05,0.28226509947485345,0.01836461171503829,3.41530054644882e-05,0.061396396179720286,3.41530054644882e-05,3.41530054644882e-05,0.34559442264215,3.41530054644882e-05,3.41530054644882e-05,0.010777321359329954,3.41530054644882e-05,0.003670382374832441,3.41530054644882e-05,0.0196606551656735,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,0.004514138483320434,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,0.16736200632956444,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05,3.41530054644882e-05
105,14,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,0.04323816190400324,3.822629969419857e-05,3.822629969419857e-05,0.1682909568444105,3.822629969419857e-05,0.08075824881324283,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,0.43807295694523496,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,0.08338234934321781,0.0034439153109792715,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,0.01583395371028499,0.15405334493604475,0.011741096902061642,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05,3.822629969419857e-05
105,15,0.0014018503293083734,3.3783783783790865e-05,0.09804355291522666,3.378378378379086e-05,3.378378378379086e-05,3.3783783783790865e-05,3.3783783783790865e-05,3.3783783783790865e-05,3.3783783783790865e-05,3.378378378379086e-05,3.378378378379086e-05,0.048344754855646016,3.3783783783790865e-05,0.1274621006285707,0.14045032017156564,3.378378378379086e-05,3.378378378379086e-05,0.37617732826175304,3.3783783783790865e-05,3.378378378379086e-05,3.3783783783790865e-05,3.3783783783790865e-05,0.04071068904894586,3.378378378379086e-05,3.378378378379086e-05,3.3783783783790865e-05,3.3783783783790865e-05,0.09567197038413935,3.378378378379086e-05,3.378378378379086e-05,3.3783783783790865e-05,3.3783783783790865e-05,0.03407572323629476,0.03664819665503582,3.3783783783790865e-05,3.3783783783790865e-05,3.3783783783790865e-05,3.378378378379086e-05,3.378378378379086e-05,3.3783783783790865e-05
105,16,3.810975609756825e-05,3.810975609756826e-05,0.08708656078903848,3.810975609756826e-05,3.810975609756826e-05,3.810975609756825e-05,3.810975609756826e-05,3.810975609756826e-05,0.0368746424052949,3.810975609756826e-05,3.810975609756826e-05,0.292120093265405,3.810975609756826e-05,0.09106219213567274,0.13220809517740742,3.810975609756826e-05,3.810975609756825e-05,0.10359080044507242,3.810975609756826e-05,0.005776449048718038,3.810975609756826e-05,3.810975609756826e-05,0.014031615474315032,3.810975609756826e-05,3.810975609756825e-05,3.810975609756826e-05,3.810975609756826e-05,0.23606814882005153,3.810975609756826e-05,3.810975609756826e-05,3.810975609756825e-05,3.810975609756826e-05,3.810975609756826e-05,3.810975609756826e-05,3.810975609756826e-05,3.810975609756825e-05,3.810975609756826e-05,3.810975609756825e-05,3.810975609756826e-05,3.810975609756826e-05
105,17,2.617801047120963e-05,2.6178010471209632e-05,0.07769354859761031,0.016870741991245577,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,0.0243919281357033,2.617801047120963e-05,2.617801047120963e-05,0.25546377541440257,0.019051616779566155,0.14168652010171184,0.07731438714630345,2.6178010471209632e-05,2.617801047120963e-05,0.13753032093259066,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,0.01595227674538488,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,0.16217708597308622,2.617801047120963e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,0.07110863587872984,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05,2.6178010471209632e-05
105,18,0.0012270511475216358,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,0.021843262713854342,0.009833200082858274,0.005582250683701129,2.175805047868163e-05,0.24833914868804502,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.175805047868163e-05,0.27473133024672186,2.1758050478681633e-05,0.02256069761317596,2.1758050478681633e-05,2.1758050478681633e-05,0.020804987560023937,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,0.24367088411622645,2.1758050478681633e-05,0.010456821345333905,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,0.1403193823386559,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05,2.1758050478681633e-05
105,19,3.9308176100637406e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,0.042323965668126864,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.9308176100637406e-05,0.7438519148204551,3.930817610063741e-05,3.9308176100637406e-05,3.9308176100637406e-05,3.930817610063741e-05,3.9308176100637406e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05,3.9308176100637406e-05,3.930817610063741e-05,3.930817610063741e-05,0.1124434879573477,3.930817610063741e-05,3.9308176100637406e-05,0.09996553721444734,3.930817610063741e-05,3.930817610063741e-05,3.930817610063741e-05
105,20,2.6997840172792336e-05,2.699784017279234e-05,0.05435127644639603,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05,0.014618662717015314,2.699784017279234e-05,2.6997840172792336e-05,0.2788796934849284,2.699784017279234e-05,2.699784017279234e-05,0.029952421166004516,2.699784017279234e-05,2.6997840172792336e-05,0.2817836676037411,2.699784017279234e-05,2.6997840172792336e-05,0.01079959222616736,2.699784017279234e-05,0.008971959809176014,2.699784017279234e-05,2.6997840172792336e-05,2.699784017279234e-05,2.699784017279234e-05,0.02923012841487385,2.6997840172792336e-05,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05,0.09676436831891654,2.699784017279234e-05,2.699784017279234e-05,0.19383829460759722,2.699784017279234e-05,2.699784017279234e-05,2.699784017279234e-05
105,21,0.002184085963912006,1.3326226012796126e-05,0.026800716089981774,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,0.008273339081000839,1.3326226012796126e-05,1.3326226012796124e-05,0.4530809482195834,1.3326226012796126e-05,1.3326226012796126e-05,0.10452639906776799,1.3326226012796126e-05,1.3326226012796124e-05,0.0008130951273283536,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,0.020596041698787888,0.007832582169583475,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,0.33038545276407255,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05,0.021383785723215268,1.3326226012796126e-05,1.3326226012796126e-05,0.023737093540395434,1.3326226012796126e-05,1.3326226012796126e-05,1.3326226012796126e-05
105,22,1.5460729746447495e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,0.02658805631983957,0.008991461035557483,1.54607297464475e-05,1.5460729746447495e-05,0.2233955666780902,0.010954339986295396,1.54607297464475e-05,0.05645494059149299,1.54607297464475e-05,1.5460729746447495e-05,0.5426999327730989,1.54607297464475e-05,1.54607297464475e-05,0.016924404727316864,1.54607297464475e-05,0.012564329529767165,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,0.02128003595675817,0.003857996811049289,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,1.54607297464475e-05,0.06239986265359481,1.54607297464475e-05,1.54607297464475e-05,0.01345617250423868,1.54607297464475e-05,1.5460729746447495e-05,1.54607297464475e-05
105,23,1.412429378531409e-05,1.4124293785314083e-05,1.4124293785314083e-05,0.015557687977952058,1.4124293785314083e-05,1.4124293785314082e-05,1.4124293785314083e-05,0.03408296366194789,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314082e-05,0.5299383236937266,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,0.023575197427776962,1.4124293785314082e-05,0.18690460395468608,1.4124293785314083e-05,0.009854009336031231,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314083e-05,1.4124293785314082e-05,1.4124293785314083e-05,1.4124293785314083e-05,0.11508413303798305,0.025023753136262684,0.010530779517280087,0.03950555628789864,1.4124293785314083e-05,1.4124293785314083e-05,0.009533387448680585
105,24,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,0.026175137581153918,6.313131313132625e-05,6.313131313132625e-05,0.4402526758274252,6.313131313132625e-05,6.313131313132625e-05,0.31378654973179776,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,0.028369758045827875,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,0.1892062828541988,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05,6.313131313132625e-05
121,1,0.0027052196290077934,0.18525861621760165,0.13277899020547804,7.022471910113783e-05,7.022471910113782e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113782e-05,7.022471910113783e-05,0.10788360732418456,0.4446291372318411,0.05814427034060683,7.022471910113783e-05,7.022471910113782e-05,7.022471910113783e-05,7.022471910113783e-05,0.02602459756736243,7.022471910113783e-05,7.022471910113783e-05,7.022471910113782e-05,7.022471910113782e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,0.04032837047268115,7.022471910113782e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113782e-05,7.022471910113783e-05,7.022471910113783e-05,7.022471910113782e-05,7.022471910113783e-05
121,2,4.258943781943038e-05,4.2589437819430383e-05,0.0496378540934146,0.011701357587469915,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.258943781943038e-05,4.2589437819430383e-05,0.0399728847706534,4.2589437819430383e-05,0.208287019654624,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,0.5082802061600049,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,0.03362162840087963,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,0.005085914029688454,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,4.2589437819430383e-05,0.0794128155038621,4.258943781943038e-05,4.2589437819430383e-05,0.06268004722700071
121,3,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.5187637969107716e-05,5.518763796910772e-05,5.518763796910772e-05,0.007398530223827809,5.518763796910772e-05,5.5187637969107716e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,0.3651111425089739,5.518763796910772e-05,0.01173719739812893,5.518763796910772e-05,0.015921482052544535,0.06461205782364805,5.518763796910772e-05,0.01777637014252626,5.518763796910772e-05,5.518763796910772e-05,0.4697805593639356,5.518763796910772e-05,5.5187637969107716e-05,5.5187637969107716e-05,5.518763796910772e-05,0.045896656071403405,5.518763796910772e-05,5.518763796910772e-05,5.5187637969107716e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05,5.518763796910772e-05
121,4,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,0.332961088696978,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,0.6099167678206888,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,0.054628882026807,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05,6.73854447439486e-05
121,5,8.771929824563306e-05,8.771929824563307e-05,0.10600634957067948,8.771929824563307e-05,8.771929824563306e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563306e-05,8.771929824563306e-05,0.1395760950163801,0.030583578742111945,0.18768544335470258,8.771929824563307e-05,8.771929824563307e-05,8.771929824563306e-05,0.36363017200470776,8.771929824563307e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563306e-05,8.771929824563307e-05,8.771929824563306e-05,8.771929824563307e-05,8.771929824563307e-05,0.12764881181888332,0.01617130834443151,8.771929824563307e-05,8.771929824563306e-05,8.771929824563307e-05,8.771929824563307e-05,8.771929824563307e-05,0.025891223604242914,8.771929824563306e-05,8.771929824563307e-05,8.771929824563306e-05,8.771929824563306e-05,8.771929824563307e-05
121,6,5.434782608696793e-05,5.4347826086967935e-05,5.4347826086967935e-05,5.4347826086967935e-05,5.4347826086967935e-05,5.434782608696793e-05,0.015163135938604331,0.11378366876079046,5.434782608696793e-05,5.434782608696793e-05,5.434782608696793e-05,0.08392463301750674,5.4347826086967935e-05,5.4347826086967935e-05,5.434782608696793e-05,5.4347826086967935e-05,5.434782608696793e-05,0.1631218736785697,5.4347826086967935e-05,5.4347826086967935e-05,5.4347826086967935e-05,5.4347826086967935e-05,0.011711142311366631,5.4347826086967935e-05,5.4347826086967935e-05,0.0453741497715489,5.4347826086967935e-05,0.41476356588331104,0.03461488213231976,5.4347826086967935e-05,5.434782608696793e-05,5.434782608696793e-05,5.4347826086967935e-05,0.00846970823911476,0.056253625533470866,5.434782608696793e-05,5.4347826086967935e-05,5.4347826086967935e-05,5.434782608696793e-05,0.05124352777687465
121,7,3.34672021419082e-05,3.346720214190821e-05,3.346720214190821e-05,0.0067762516264798815,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.34672021419082e-05,3.346720214190821e-05,3.34672021419082e-05,0.1325146601398159,0.027986913607045194,0.0524319807436773,3.346720214190821e-05,0.019434765332900915,3.346720214190821e-05,0.3118672630180524,3.346720214190821e-05,3.346720214190821e-05,0.030879396207282635,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,0.21395245492926568,3.34672021419082e-05,3.346720214190821e-05,3.34672021419082e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,3.346720214190821e-05,0.019637932738331566,3.346720214190821e-05,3.346720214190821e-05,3.34672021419082e-05,0.18351436559289125
