book_id,chap_id,0,1,2,3,4,5
946,21,-0.23931136916827933,-0.040740865605891706,0.0017298753238298306,0.02179033869148232,-0.2596917113258271,0.15805059702092575
946,22,-0.4139610417641527,-0.08369676386725343,-0.00013739066302216878,0.12186177517533371,-0.031013207290431766,0.18471461068389936
946,23,-0.35655757798833965,-0.06012692736746991,0.023523174766726884,0.10332902202430148,-0.08452484873130124,0.24307467693584184
946,24,-0.594547509345194,-0.08065001224208626,-0.0203119560089154,0.15824545463495998,-0.08057224312020424,0.2567985490782749
946,25,-0.25951388164203976,-0.09794019594602217,0.032204137509747446,0.01991732770524108,-0.12823574645476946,0.24040800114082342
946,26,-0.3607815211174451,-0.09642014670612828,-0.009659294151999372,0.04168205631820288,-0.10994818507287964,0.16059568171395033
946,27,-0.47244110312435295,-0.038813022019819274,-0.035780427271228696,0.1521987038651401,0.14574581927248048,0.06550787241039029
946,28,-0.1802258910376038,-0.0682700541049484,0.01630204653236314,-0.015570086276944272,-0.1268253653844749,0.14793414614300926
946,29,-0.16015309693073942,-0.0766209227943117,0.038691754965043935,-0.006485790445272155,-0.10914662468299006,0.1321210540402596
946,30,-0.21929382078244417,-0.07471449226441791,0.038868566674883635,-0.02690512348104478,-0.1251633457576226,0.19723063656028475
946,31,-0.15225795300887981,-0.04381356068245857,0.0197456133435829,-0.01387902548772454,-0.10088043420309004,0.14464815707421927
946,32,-0.42840852647230576,-0.06830614104601873,-0.04011567230034357,0.07099773634915306,-0.08326289572189499,0.1457630421994502
946,33,-0.2583027288913179,-0.054442621984287114,-0.003720243767784642,0.027446614306921045,-0.06028294780459608,0.0880541994193131
946,34,-0.2276378236306278,-0.044245305386537793,-0.00978616724367998,-0.01805565270729291,-0.10965627533073691,0.0815486090117238
946,35,-0.19448853535358085,-0.05109203580083633,0.01855921399212232,-0.028042876968149482,-0.15861661996459,0.16186621324616932
946,36,-0.22742608879641657,-0.04426693493266229,-0.007439589288908574,0.013722894191284607,-0.04585834071453994,0.1533137201521149
946,37,-0.11009198036022959,-0.012574893979015367,0.006190782937920079,-0.039456729607457795,-0.10751109036191232,0.08780474144597072
946,38,-0.4150222658314014,-0.06612012890360712,-0.029689959521071323,0.02610555230834481,-0.17356060100603987,0.17485883325623028
946,39,-0.2428780517207276,-0.04878272888468622,0.018520297273733125,0.009676253513004511,-0.09635159820172574,0.15020283786816385
946,40,-0.19195787941459921,-0.05286424155697951,0.033635892403002104,0.013185811174091006,-0.07546352044833125,0.19138867344583488
946,41,-0.6250104119392391,-0.08190116835089344,-0.059354371967019544,0.1822174122886618,0.15449049631254133,0.09151053826673115
1212,1,-0.06899249034069918,-0.012309839002482344,0.018990690487606026,-0.015306838906731084,-0.04828190438630126,0.07675864379909528
1212,2,-0.15150818728920265,0.008898849028910036,-0.007162090356943169,0.0098079580589434,0.04082888399731905,0.028640330744247464
1212,3,-0.10089793145868346,-0.0194799824051422,0.025167531057057692,-0.01882553938339718,0.008715595499585513,0.07560563030752922
1212,4,-0.22116966363614946,-0.04925854836219277,-0.039841870352946646,0.06030679768502483,0.12908012718764938,0.10663382277133873
1212,5,-0.15063549009563984,0.002836259444969261,0.051200661791991516,0.043505907753147485,-0.044992119403719937,0.1992395949062728
1212,6,-0.14518350343659275,-0.0467724445918509,0.05375002634780821,0.017632249558727633,-0.08913091789014643,0.17454766384388654
1212,7,-0.4185958304559349,0.0028678850405631177,-0.008230842696890303,0.13162313201333453,0.08222439668548015,0.12560705247036633
1212,8,-0.15261228757882542,-0.06461149895831075,0.05256228392360123,0.08226738733033283,-0.030208385217422848,0.15607141157938778
1212,9,-0.4117909873020718,-0.08937147350012709,0.06379203282868125,0.1900898994045347,0.11747032419536586,0.36025257987698656
1212,10,-0.27713581362188705,-0.045458468994238,0.0398686542363314,0.048384534201883135,0.02274928149812701,0.2042165630880563
1212,11,-0.41312345276850326,-0.09649757785207669,0.010699282072093752,0.1387113243140387,-0.012740735925072001,0.24573953433051035
1212,12,-0.49098128014062664,-0.0772375189006303,-0.017903755669256432,0.1335323449628384,0.11584083860080374,0.13846105118029958
1212,13,-0.49714473117465685,-0.1074335231764352,-0.022340152779959314,0.13600652870144894,0.02925822932830611,0.19439281537382475
1212,14,-0.3292178033935588,-0.08085608013976522,0.012051748719872727,0.0805716238020137,0.003481450959087015,0.136608546842468
1212,15,-0.2571684928840585,-0.0713575087106017,0.06027265814017714,0.017239248104529207,-0.17189992442305976,0.3474306435076486
1212,16,-0.4687653506812885,-0.09934362660999861,-0.006363615477143174,0.1452580381360122,0.087036838025835,0.22181551679118008
1212,17,-0.16904543538797148,-0.04714877043654828,0.02419782122920991,-0.018745301897122174,-0.09304559157383062,0.15192070719440076
1212,18,-0.3256762524614309,-0.06668121020825804,0.026041805295879614,0.03175549045879669,-0.0711417009636357,0.19879119075378035
1212,19,-0.40428130041636057,-0.08700272956242941,0.041099788187697994,0.06446448135716261,0.012067677112958962,0.2886692882978096
1212,20,-0.2467734335195099,-0.043260768613207844,0.026721531818726635,0.041013930809639186,-0.04132460518258352,0.18455733071303104
1212,21,-0.4317631473631965,-0.05150496134875582,0.009804427174753522,0.1229617599841895,0.02320694996513362,0.25405768300311926
1212,22,-0.5318761692345946,-0.10665249759380593,-0.007212529799498571,0.160145416442701,-0.05369056995958226,0.2706324262827807
1212,23,-0.45198018607036944,-0.0777629857397721,-0.008240225234588188,0.07023280520859508,-0.05821600234643678,0.248780116540382
1212,24,-0.46505413681745156,-0.06843949477145557,0.026849028497221813,0.10495285884157023,-0.07720889232985284,0.34772220702436096
1342,1,-0.3581753633704096,-0.08631392411247883,0.0022289555331190983,0.02462633269928933,-0.16303231774414756,0.2203024545225258
1342,2,-0.521478368021983,-0.0711069827190263,-0.02771227592398481,0.07577274781600266,-0.17988502210974974,0.23825545052486133
1342,3,-0.5202748586200366,-0.1326129913042607,-0.01037676674267446,0.10673422428153295,-0.11907154984842765,0.2610071478491067
1342,4,-0.42157357718502747,-0.09751068917094262,0.0073748330709127305,0.06224061640517811,-0.03723617295896259,0.2384759084381441
1342,5,-0.47057854978453756,-0.1193330876597235,-0.00027283292460064646,0.0576480335631412,-0.1837233965437262,0.32588087445134734
1342,6,-0.6612610381746972,-0.1298008452553834,-0.038740347832870586,0.16689818033951923,-0.0727479329664079,0.28124726480181134
1342,7,-0.5851008275264891,-0.15855329321676045,-0.01028764961993181,0.21615467810545066,-0.05972834069596004,0.24258262897605287
1342,8,-0.6576520792076487,-0.10080367467620249,-0.04180513305188707,0.1794671532086999,-0.008449507029807816,0.2743422794549908
1342,9,-0.6339970303359648,-0.1131891141507323,-0.037527283660565805,0.16923527218444476,-0.011717268124168333,0.25003039029393787
1342,10,-0.5373084806729165,-0.12261251479164008,-0.009747275234248065,0.11253580855633424,-0.1505430353994042,0.33230292895943236
1342,11,-0.5456691018690264,-0.11039410173471825,-0.014798436000201443,0.1470154333981486,-0.07170783409494719,0.31171303767978537
1342,12,-0.5006238724266927,-0.1165440304054783,-0.030077356328968324,0.1666767134352828,0.06671094159076202,0.14882138784216803
1342,13,-0.41115313049085256,-0.10786196106193105,0.021938483595734325,0.008766575879344683,-0.2486319386430729,0.29903751503311793
1342,14,-0.5832141987161689,-0.10637507926470098,-0.048155470752866976,0.12491495159492459,-0.021132745504739422,0.14851341195977838
1342,15,-0.5483105638811048,-0.1552250415683719,-0.030118687136297242,0.1398000219412336,-0.05811359497703273,0.21814129186933387
1342,16,-0.5972041102536632,-0.155587718747846,-0.033014870997854814,0.11306248760912381,-0.11626622252377494,0.28280970618041756
1342,17,-0.5477691889317293,-0.13669588736831453,-0.03442213759848104,0.10317607348926021,-0.1093961601903502,0.21603684492870448
1342,18,-0.7110666629080166,-0.143917584585569,-0.052703986615783814,0.16740814089522688,-0.07747741277586798,0.2862162947454673
1342,19,-0.4471941217177424,-0.10218996706550385,0.006955739302429114,0.03196721765227545,-0.19522514837964197,0.3097104413281351
1342,20,-0.6663055430372309,-0.08518053770434648,-0.05890978656154056,0.1617786956174077,-0.061557684948445185,0.23210316357179575
1342,21,-0.6342954323718873,-0.10983161994678575,-0.03792425696462238,0.1451940252031513,-0.01427967183507959,0.25166668172952683
1342,22,-0.6236670594224675,-0.13142019069046754,-0.033167081149727114,0.1334430684295458,-0.04755185038713612,0.23160299782481078
1342,23,-0.6979714180399875,-0.12255394114348658,-0.05787909373994039,0.18872879356186517,0.03379518371306279,0.19400847471150137
1342,24,-0.5676589167592199,-0.11689918695800743,-0.027423312425707422,0.10553899874764411,-0.0980094152826297,0.274009647950343
1342,25,-0.6581589896514248,-0.11793760709840415,-0.05009375736144801,0.17471436525862757,0.005133096107592564,0.18100874730346786
1342,26,-0.7143493034568692,-0.09510169137117876,-0.05440968705144926,0.16997640452863957,0.003359688540683117,0.2455502394217808
1342,27,-0.5699230142721227,-0.08406249135593549,-0.026628094030504975,0.1820954971011951,0.0528289938017975,0.2298862243645963
1342,28,-0.6027353126133106,-0.13389262576187158,-0.031203415690847603,0.2226672816212376,0.08848120464386318,0.251002360036215
1342,29,-0.6406309930773297,-0.1367088196178428,-0.03881687365430967,0.1616604581601084,-0.02729727745474675,0.2176714396802559
1342,30,-0.5373177004449585,-0.1541221595962952,-0.017186454072795926,0.18309972712494277,0.014454604851240858,0.21763494131072053
1342,31,-0.5431671426631974,-0.12739299305316615,-0.009820417394654382,0.12365530644615517,-0.10040558737428217,0.27920261806474983
1342,32,-0.5966180069317126,-0.1397983717444208,-0.04193141695797715,0.1603506741434333,0.03195604146726196,0.26288608735984825
1342,33,-0.6717420374872899,-0.1288271896643993,-0.047490660844390305,0.17619753280939981,-0.0025246093443988056,0.27074934421409536
1342,34,-0.587044664599617,-0.11387885361511044,-0.03817979523443976,0.18193906598406195,0.0657941859338247,0.26170320442948525
1342,35,-0.49892159893301463,-0.1456491788378484,0.0011472936603866748,0.08990447716309644,-0.031200877221943965,0.28693422595604756
1342,36,-0.6625115910854836,-0.11174830666859233,-0.08290674417397928,0.21361294734436034,0.17033791797967227,0.14185257460163012
1342,37,-0.5992661175922191,-0.10607875188601398,-0.03236265225157136,0.1600512685700059,0.056484023811495955,0.18853045113254777
1342,38,-0.5439942417810599,-0.12172164592434272,-0.01882239287744958,0.13369989626435289,0.027711301110972014,0.24934379311959878
1342,39,-0.44664655595463826,-0.12624079300646399,0.037243233375721524,0.15683586135268165,-0.021855038668792362,0.3648693710236325
1342,40,-0.5528948761581278,-0.11461475232870588,-0.017767517830182673,0.1329569468058274,-0.08219618754089099,0.31080560668336926
1342,41,-0.6865967319177491,-0.11747813919849864,-0.05107308141608396,0.24283066874835202,0.1666004769790505,0.20692441313293133
1342,42,-0.6081294824186082,-0.1296229409217844,-0.04408241230440763,0.21030466627604602,0.20430315495882298,0.15019243068195434
1342,43,-0.673529148904727,-0.15370709792763673,-0.039127003749947924,0.24718703946933052,0.1276681597797478,0.29538698080750153
1342,44,-0.7068882679235576,-0.12662191437254755,-0.07308814575980306,0.24936710044112853,0.19329843499176866,0.1695397283148104
1342,45,-0.6664077988939333,-0.11147926898256527,-0.0661437841084829,0.2251716162975097,0.14556336219380123,0.17992449581633288
1342,46,-0.6054626082059993,-0.10728594170729994,-0.02946535066374471,0.20149558270617857,0.062366107399388776,0.28177448296314245
1342,47,-0.6293782231991265,-0.12104603392869136,-0.013074669446003103,0.19373415993030857,-0.00026784869273302177,0.3412652014649411
1342,48,-0.548871376983727,-0.12732162284313903,-0.015276311957485692,0.1122004881108571,-0.07658226503339634,0.26581370929993514
1342,49,-0.49672109830990624,-0.06607824436085183,-0.0043908140935820135,0.12538279584346662,-0.08108794159695679,0.2895972382768987
1342,50,-0.6454550699287112,-0.11084774972476256,-0.06507299397146057,0.17312513993139345,0.11417993373520499,0.14191672530044985
1342,51,-0.5880892312761782,-0.10551181422601812,-0.018890079619054784,0.20246223421425535,0.03246730875381471,0.31084578766457016
1342,52,-0.6448954051728143,-0.1477278472819792,-0.021358219060979577,0.17762343211148804,0.015970261228937587,0.3003501815616513
1342,53,-0.7183870386069197,-0.12366104557908213,-0.0492792393184916,0.22827251731885267,0.044668513221241754,0.2770952039073715
1342,54,-0.6277958805281141,-0.11650492292925997,-0.038596301689526706,0.22877485650953278,0.10657802608123917,0.2454872167890792
1342,55,-0.6404197972267026,-0.09357534834393147,-0.02712251846371988,0.23033885332709128,0.06448669248560218,0.27758504676247325
1342,56,-0.5525979813832246,-0.08859060894080474,-0.011792254408309366,0.10144403125443793,-0.08543070282544932,0.280407345963383
1342,57,-0.5837289828123121,-0.09625599099356429,-0.03751354291222155,0.15227376088875905,0.0337160695792779,0.20164622601339213
1342,58,-0.49777927273775785,-0.13426790049411447,0.008780067342203615,0.10480264966526291,-0.03428079194847095,0.30586507291879517
1342,59,-0.6972533828383142,-0.09558082957735244,-0.030034365710996686,0.19953151610452788,-0.007202319766383212,0.3050507441000017
1342,60,-0.5706126109023878,-0.11114102539320646,-0.01976147829533244,0.11137606610243478,-0.08388547953133393,0.25542470380907245
1342,61,-0.6197975399390421,-0.08850410891734435,-0.0637073046816912,0.19152077177054902,0.17499197529948127,0.09983531021326895
1900,1,-0.13934308673643633,-0.1670927871939461,-0.040549996346795486,0.3722130029251326,0.19878112685816743,0.32864640896450126
1900,2,0.07981516729959318,-0.37538720007906184,-0.05470504614067315,0.30612324015668935,0.22117414086080914,0.34229246672617464
1900,3,-0.08726189199380155,-0.20744635194645314,0.09080911827559325,0.12030080313027429,0.15460459691876166,0.2313738936910909
1900,4,-0.005210408109332747,-0.3525704614857291,0.02940329016353299,0.2988136277757727,0.2689409938957128,0.3610409378680902
1900,5,-0.00809285818092075,-0.3017187366441341,0.0708848673101545,0.22272110416132312,0.10973287455205823,0.25651460005337967
1900,6,0.05960349844879671,-0.3214539316130297,0.106998030890693,0.2562646008111023,0.13980893177653447,0.4057711524447449
1900,7,0.014314140532810708,-0.2392993018815129,0.11028897219324986,0.14599398411893894,0.22452307625457285,0.4479964154242981
1900,8,-0.021340008955088953,-0.19613219481874392,0.10837323798773875,0.10219229715276826,0.18788339993857125,0.4623274592297227
1900,9,0.02533594168918494,-0.18004805032012539,0.09648533086574645,0.11567859802200064,0.20793885318917824,0.41856589184678455
1900,10,-0.026029416528605236,-0.22508212107841444,0.11864827217835033,0.1295015085459456,0.2180585924143671,0.43599705026931995
1900,11,-0.14381002766531156,-0.18931465132178585,0.04054690176359671,0.18847206665076674,0.2911129682589769,0.43059432885208904
1900,12,0.03569826798008309,-0.22795704830365907,0.13231697263561382,0.1449843134537775,0.23742564751240036,0.4726678831169777
1900,13,-0.05521030288819498,-0.2041310978777972,0.09733775565462681,0.1367350356627393,0.17823411723710425,0.4392871342610592
1900,14,-0.13557744757436335,-0.21047389994069382,0.08103625494776932,0.15472872726676312,0.25683856686955325,0.42117021568480023
1900,15,0.03470728040135124,-0.14556111823881568,0.06746278289763101,0.050890029521479946,0.21888000913100109,0.2964039149815926
1900,16,-0.05883148762913854,-0.18909293771874938,0.08626034793313801,0.09726133078755697,0.15274050143946025,0.34138468816783263
1900,17,-0.07021938368907611,-0.23706521201007838,0.10857372559665765,0.1149148679375507,0.14290058493839602,0.40927498180526045
1900,18,-0.07774187022343121,-0.2395002587383661,0.07988231009244424,0.1505285190302357,0.21266118533058642,0.43795130477997485
1900,19,-0.0673435876521159,-0.21138480357579767,0.07867203409359631,0.10005051912154454,0.19804802325547188,0.37078005282565535
1900,20,-0.01383459600757204,-0.1811492486082247,0.08909965074013522,0.10443534492020717,0.14515666889807033,0.32109786921842104
1900,21,0.04142235189885553,-0.15694205304884998,0.0587044051749924,0.03370875938845989,0.2280163455549399,0.3463769918521518
1900,22,-0.016271814610047033,-0.19662797813674623,0.09133461090188383,0.09649752356163702,0.1837084204731255,0.3855236691623094
1900,23,0.04417904346205059,-0.199831221248399,0.07755655485050686,0.0943483837776722,0.24294983237146048,0.3589787013173094
1900,24,0.010196454520500609,-0.2029302834915584,0.07264438231492279,0.13487339584323993,0.1726567720254885,0.4889296271513994
1900,25,-0.035907870001074496,-0.22732040807296577,0.07425592462254645,0.0628653158422083,0.20492280115926428,0.36384427474184855
1900,26,-0.09872960820079542,-0.18757881002064547,0.08978172614706709,0.04487404038773064,0.15883730155254872,0.4202026029946197
1900,27,-0.06458468020524159,-0.1908650575578913,0.053540147233374004,0.04440247545875377,0.15408642137772371,0.36130049078268506
1900,28,0.013102264323347247,-0.13358030801452922,-0.03152107023763094,0.04061927711675777,0.16669549219178037,0.22623905886128137
1900,29,0.02315436061568133,-0.16194552562520048,0.09913500096070733,0.07945958955897879,0.16575438754717903,0.38977203211809563
1900,30,-0.002221266564055911,-0.22249938086534352,0.10674792338123747,0.09477074899051058,0.18092201313229075,0.40893644811096497
1900,31,-0.0514940839795957,-0.1646031356346617,0.0649760883485117,0.11454361914379882,0.17131356451526203,0.3466960571428809
1900,32,-0.028049228445449836,-0.23707436192496184,0.09482358911212115,0.1256206352882126,0.2066803771682626,0.4052347528562678
1900,33,-0.05132133703714773,-0.15981938838277282,0.09714727350954351,0.11276944264984111,0.11654641962237453,0.3689596448332848
1900,34,0.008512429079906137,-0.3595596752491832,0.04554116382780667,0.2897423436659916,0.1776382562534063,0.4960742443349409
2701,1,0.11193716420494078,-0.09435805028684062,-0.7587526383277925,-0.0681632526864643,0.0004041743184539613,0.2019386875200044
2701,2,0.053349440465454194,0.10621423197318342,-0.14878334466886964,0.18452805320416074,-0.1582832358295058,0.2545460951224102
2701,3,0.14676354053719134,-0.1702469307634326,-0.8173472567999677,0.028076115680771927,0.028441250264312122,0.29937010458395846
2701,4,0.07389166700808598,-0.26479210573035744,-0.07244192194687109,0.21044660838291415,-0.011169120556018342,0.3535453311176866
2701,5,0.04064095445887664,-0.062131054260072184,0.008663547092875434,0.20480641754725296,0.020755354011388456,0.4072937964574983
2701,6,0.022413724728700637,-0.17446812815279789,0.02901606123830789,0.19633697477911236,-0.011547099973295276,0.4792180594079739
2701,7,-0.031066804991042668,-0.13932899068704216,0.06693363952532966,0.1363985896141864,0.06257425790516286,0.31536236099735887
2701,8,-0.01666503822300901,-0.15804651394778518,0.044312752516014284,0.11980796938084265,0.01383317964677538,0.26565321361230515
2701,9,0.03694038599209712,-0.06953142011640463,-0.06404645160579006,0.0867560725678228,0.03164418557977386,0.2647584297794587
2701,10,0.047599539333329305,-0.1340990409062106,-0.15235181359880212,0.1539665035431615,0.027818197838554097,0.32252124758214273
2701,11,0.07659957058879,-0.15157223334699932,0.017114587633400742,0.24205407974112686,0.042419317344459986,0.21598741798881477
2701,12,0.1362628753437625,-0.07550379756199217,-0.17332281503054528,0.2982447963272153,-0.008691018699675031,0.358316185728371
2701,13,-0.028351447681151047,-0.13151919131250392,0.08954143471499086,0.10362485486027764,0.0618624292921079,0.3983291338059742
2701,14,-0.018816563407924654,-0.07758788186275045,0.07147230639829412,0.06913960746508444,0.0623531312082061,0.2627402831799351
2701,15,0.0439481353218769,-0.2385345209659022,0.056401812043024545,0.23480463091343945,0.11787027200092204,0.22248342482177152
2701,16,0.09264738981665882,-0.3146889320929923,-0.11405731660482027,0.2854222950144122,0.029400646551386,0.3744515319437678
2701,17,0.09362665277575534,-0.17619693102419948,0.032095173329330755,0.15228427086055332,0.1277511790393466,0.20357967213334863
2701,18,-0.15092746053091055,-0.14986999693128086,0.018284104447470428,0.16978950483260782,-0.03269781160048564,0.33317695097852723
2701,19,0.08178668526031249,-0.009376342480617122,-0.09149382969379984,0.611858383112906,-0.22229247009685774,0.3495407965444153
2701,20,-0.14376749807927722,-0.14709993779431804,0.07101504360399195,0.1778113967655871,0.02830482331620629,0.44371085766408536
2701,21,0.12173306326736083,0.10852617317676519,-0.20879582949957126,0.5253088658462702,-0.18743045451462098,0.3273452052407299
2701,22,0.06676710166956841,-0.11725327756685001,-0.023474703968826057,0.2680828254075049,-0.22455410394297565,0.356440449356515
2701,23,-0.03135372454759786,-0.3224834343383646,0.00904996926591795,0.3475080953932843,0.04641539733638017,0.12637230763074
2701,24,0.0439642413462047,-0.14843242960156827,0.04426075072121126,0.29896982410499173,-0.12886195184929455,0.3542809799782208
2701,25,0.0945771907284517,-0.21253523032928326,-0.08220957385660928,0.465827538568237,-0.21060163476380053,0.2601458565730183
2701,26,-0.038137447931776855,0.042652285184789133,-0.01400720692871638,0.2925304369448107,0.09856473831211203,0.1673838357008409
2701,27,0.12105978429948024,-0.19156810408391928,-0.6864217129699322,0.04482591031944947,-0.022676253485651835,0.30940034243937414
2701,28,-0.013132170271230686,-0.057560439219965766,0.011969657784880171,0.014976520315080066,-0.033771015829706284,0.17723326769408648
2701,29,0.0640605819581289,0.1355877883534461,-0.14295162599791955,0.2797184870037265,-0.004004936285960745,0.3003984580320804
2701,30,0.13393538564861135,-0.32027165412775155,-0.24803311120216093,0.23530298513734413,0.0315387237868673,0.3028834127372286
2701,31,0.1202065490641822,-0.3262902274893461,0.037489335733002505,0.37232282525044197,0.009071896829914262,0.17712548143081286
2701,32,0.07915176642567587,-0.07145051534810469,0.06974918556115979,0.3382388741113318,-0.21608930782695185,0.3020100740941504
2701,33,0.1130266246747531,-0.08933242175860581,-0.13055751616780495,0.19111348667134537,0.01321926827332364,0.21539852868335332
2701,34,0.03076114992520536,-0.030551697984191595,-0.030092276589229316,0.057891897036851686,-0.1519746550578126,0.2916429209449332
2701,35,0.13452510468049247,-0.13243380319793552,-0.8178779260887329,-0.055209639242376866,0.011729292621564438,0.285136581797759
2701,36,0.15610378662656527,-0.28101711862220435,-0.3772567196086461,0.2427491353735514,-0.044425135800988204,0.1744915773833717
2701,37,0.04504759561377025,-0.23471909090053417,0.016098243289636327,0.2202188860632733,-0.05468883150748717,0.21379414091044996
2701,38,0.11914857154322947,-0.19628230479825517,-0.28213888913404966,0.3069008442878244,-0.007752895849063329,0.22311406680855397
2701,39,0.1696978806424698,0.05908422138854277,-0.3527397230793423,0.3506664707938159,-0.16574477043269478,0.34416294139657455
2701,40,0.05827815600824753,0.06203810779270089,-0.04041509373705515,0.16242179178889557,-0.1283535455339907,0.24286987292737017
2701,41,0.1266832346786788,0.02713785440376933,-0.23743789135205626,0.2045410428809075,-0.024117751285347388,0.2566616504472927
2701,42,-0.10121308908033637,-0.039820920803131106,0.03238074340939482,0.0707447744039577,-0.19401801936510496,0.2008741683803206
2701,43,0.13276019482555068,0.02783665993988465,-0.05367350013455527,0.3289710244166418,-0.1265562339485814,0.21501246213254382
2701,44,0.16049611719363988,-0.17424998501754185,-0.729229828874902,0.034327501727503575,0.07675562305324146,0.35854845077110015
2701,45,0.0635422592529362,-0.03693205485586434,-0.06548900017809556,0.1693677174168945,0.1024495739592044,0.31812458176839614
2701,46,0.09132662751443256,-0.049985516640944,-0.01675700130459229,0.22501770889269526,-0.12948491211022678,0.2044801275370551
2701,47,0.10644399036309209,-0.15410307747670704,-0.38586862870579774,0.14855548132164606,0.11949723536466024,0.32753891579558025
2701,48,0.14021820407904578,-0.2720877794028084,-0.6824375345133553,0.15354994514618434,0.025348781934074967,0.32518199931189246
2701,49,0.07533939405160021,-0.19800829308304646,-0.2711809878405154,0.10226663179589303,0.04298080848350887,0.24451305524856515
2701,50,0.06242367753757017,-0.20173075442501262,-0.23649837090727646,0.20157037216517584,0.13809837344435802,0.2704943777347234
2701,51,0.144265526853615,-0.22118559340590815,-0.23651202849575662,0.3411620519656647,-0.027675078014884592,0.3927835952010137
2701,52,0.05811168737969313,-0.20236650850746876,-0.5196807883192027,0.07544738479814211,-0.08745870315832655,0.3442316636213603
2701,53,0.0931749758716525,-0.26969373290005855,-0.2264949843851073,0.2196119171030796,-0.024089491688212228,0.2389187880052421
2701,54,0.13296262076235826,-0.2475711180517863,-0.11115113074127189,0.3956720991836094,0.1170819794389402,0.26726981709889364
2701,55,0.07958965924920916,-0.21871354169755566,-0.11683889349548901,0.30569148166391086,0.13974880778794474,0.24323861323068746
2701,56,0.036853074758589996,-0.33602851812707807,-0.2293693107007132,0.2434577581736379,-0.012019183708646764,0.2519725541941863
2701,57,0.1297063211240952,-0.3923672846569195,-0.22260129190371106,0.43551987845254525,-0.1055175152106203,0.3579563852587273
2701,58,0.13823378003368103,-0.1649282995435684,-0.7823477558715897,-0.018729902408436683,-0.0267467788354267,0.28530983442261143
2701,59,0.1606628081734338,-0.18807872594202893,-0.7711147781715995,0.0393368722588665,0.03700882538434832,0.2661211204884415
2701,60,0.11177409615439597,-0.1803877347834657,-0.409489230724975,0.03470747578316777,0.02670532011279326,0.32187823497925666
2701,61,0.09694889178407058,-0.09950117492928036,-0.1644336660681035,0.16594727252850983,0.1377582718533048,0.23772563856268758
2701,62,0.12204934061310188,-0.10458372845412944,-0.5086797475808152,0.14889999639976972,0.1307853663262579,0.31697171109392414
2701,63,0.10369575605212908,-0.16675348611277083,-0.4891937152342871,0.0899958264977624,0.03619690322555136,0.22893180927715426
2701,64,0.14410782428783503,-0.21079982901026664,-0.5767099573232725,0.18977758244894807,0.12458535524085844,0.3427164774197622
2701,65,0.0886399483689352,-0.16754453142337694,-0.5394253428995983,0.023411949040332128,0.019120341776386867,0.2348224282421007
2701,66,0.09598377995088118,-0.14312151886767255,-0.46704957349174026,0.0372755373764316,0.041464464678051594,0.1891920159552428
2701,67,0.13773149607212684,-0.2194440496852244,-0.5336528291332648,0.14075011613905153,-0.12669081392680243,0.44411357918371863
2701,68,0.0878262694870985,-0.121401292623542,-0.49790996335944526,0.06210546611118075,-0.02012281285797854,0.34164112362680793
2701,69,0.07560684325207738,-0.1947388694232111,-0.10644699169907043,0.17734860235367386,0.05093459541148176,0.20725045611553314
2701,70,0.11355613250527852,-0.2255019504269855,-0.5117139914675037,0.15737606928831524,0.042124151505888795,0.20715501385697563
2701,71,0.12288139846887211,-0.08564942680579828,-0.7812510022139557,-0.029445095820297387,0.005086355918801015,0.2909759389762944
2701,72,0.1375325585645559,-0.14719957752791316,-0.4588498495378373,0.07156841384035158,0.04422687090382327,0.2458103563273935
2701,73,0.14766281835401965,-0.0027121799922472153,-0.3813005605937672,0.3537200875804666,-0.008191006491125547,0.2576231358323827
2701,74,0.11681824615386258,-0.2736984870473874,-0.4510244745302004,0.4177859206555395,-0.04039181235574535,0.24585209912863398
2701,75,0.059390516506196624,-0.16535176351579137,-0.4882343645496474,0.1329571453515283,-0.1069864506109766,0.43288859686655246
2701,76,0.0842413068558464,-0.23869639118020167,-0.43940374252710257,0.19889298782545775,-0.1297106770044858,0.44966487172592684
2701,77,0.09710800765665328,-0.16890576512002206,-0.47850492031175973,0.027140022412680494,0.0331555004809067,0.3700130512708612
2701,78,0.11624831725796882,-0.16173101459588804,-0.5802126393557541,-0.013882087072662416,0.04186486539768748,0.3458860567783341
2701,79,0.09545181278305852,-0.13191328582388356,-0.5125263239234256,-0.017516107249938195,0.019108275521799768,0.2975848731944683
2701,80,0.0976317164517903,-0.15892432468848625,-0.5154385515627319,-0.008519519926708923,0.04971473217229745,0.26761240698026395
2701,81,0.1058535174273176,-0.16548699707790307,-0.11160558088329323,0.27214892084545117,0.047727945496386946,0.35922188689834345
2701,82,0.10521260565004205,-0.10139149830245811,-0.6277719544649101,-0.04909628643242865,-0.008078720495661496,0.313860032248256
2701,83,0.05510923746400195,-0.12895792314338578,-0.40012010212420773,-0.02717302456696688,0.051222763358424184,0.29397095177293014
2701,84,0.15574716023069718,-0.19413918774126582,-0.627311476971271,0.18584029902903748,0.0038253462501345566,0.46212288931825823
2701,85,0.13245984972900182,-0.09327618007455561,-0.6441617226401146,-0.0349290713864514,0.04420574987427194,0.29791980819002795
2701,86,0.11337381557194068,-0.14452254749205473,-0.6780919325051232,-0.022822154860224105,0.021513843479870277,0.2640401989836835
2701,87,0.14157132629675276,-0.17504874484869276,-0.5827152922223324,0.06959607534723555,0.053820685460676546,0.29566194182663685
